Individual_ID,Scientific_Name,Plant_Nickname,Patch,Patch_Size,Shade_Status,Wild,Watered,Fertilized,Gender,Planting_Date,Plant_Comments,Plant_Registration_Date,Death_Date_Observed,Last_Date_Observed_Alive,Death_Reason,Death_Comments,Plant_Image_URL,Plant_Image_Upload_Date
157858,Quercus agrifolia,California live oak 1,,,,,,,,,,2018-03-15,,,,,,
157859,Quercus agrifolia,California live oak 2,,,,,,,,,,2018-03-15,,,,,,
157860,Quercus agrifolia,California live oak 3,,,,,,,,,,2018-03-15,,,,,,
157861,Quercus agrifolia,California live oak 4,,,,,,,,,,2018-03-15,,,,,,
157862,Quercus agrifolia,California live oak 5,,,,,,,,,,2018-03-15,,,,,,
157868,Robinia pseudoacacia,black locust 1,,,,,,,,,,2018-03-15,,,,,,
157869,Malosma laurina,laurel sumac 1,,,,,,,,,,2018-03-15,,,,,,
157870,Platanus racemosa,California sycamore-1,,,Full sun,0,1,,,--,,2018-03-15,,,,,,
157871,Heteromeles arbutifolia,toyon -1,,,Full sun,0,1,,,--,,2018-03-15,,,,,,
157872,Platanus occidentalis,American sycamore-1,,,Full sun,0,1,,,--,,2018-03-15,,,,,,
157873,Heteromeles arbutifolia,toyon -2,,,Full sun,0,1,,,--,,2018-03-15,,,,,,
157874,Arbutus menziesii,Pacific madrone-2,,,Full sun,0,1,,,--,,2018-03-15,,,,,,
157875,Heteromeles arbutifolia,toyon -3,,,Full sun,1,0,,,--,,2018-03-15,,,,,,
157876,Quercus agrifolia,Quercus Agrifolia-4,,,Mostly sun,,,,,--,,2018-03-15,,,,,https://mynpn.usanpn.org/images/87e87f755430144324d388b5c225e5f9-40680.jpg,2018-03-15 22:47:16
157877,Malosma laurina,Malosma Laurina,,,Mostly sun,,,,,--,,2018-03-15,,,,,https://mynpn.usanpn.org/images/65f6f86792a57597ac7ca7c9cdbdca60-40680.jpg,2018-03-15 22:51:45
157878,Rubus ursinus,Rubus Ursinus,,,Mostly sun,,,,,--,,2018-03-15,,,,,https://mynpn.usanpn.org/images/c7994519aea39893b0c6c780c78f7432-40680.jpg,2018-03-15 23:09:58
157879,Salvia mellifera,black sage-1,,,,,,,,--,,2018-03-15,,,,,,
157880,Artemisia californica,coastal sagebrush-1,,,,,,,,--,,2018-03-15,,,,,,
157881,Adenostoma fasciculatum,chamise-1,,,,,,,,--,,2018-03-15,,,,,,
157883,Malosma laurina,laurel sumac-2,,,,,,,,--,,2018-03-15,,,,,,
157884,Rhus ovata,sugar sumac-1,,,,,,,,--,,2018-03-15,,,,,,
157904,Syringa vulgaris,common lilac 1,,,,,,,,,,2018-03-16,,,,,,
157905,Forsythia spp.,forsythia 1,,,,,,,,,,2018-03-16,,,,,,
157906,Forsythia spp.,forsythia 1,,,,,,,,,,2018-03-16,,,,,,
157907,Pueraria montana,kudzu 1,,,,,,,,,,2018-03-16,,,,,,
157909,Brassica nigra,black mustard-1,,,,,,,,--,,2018-03-16,,,,,,
157910,Lupinus latifolius,broadleaf lupine-1,,,,,,,,--,,2018-03-16,,,,,,
157911,Phacelia campanularia,desertbells-1,,,,,,,,--,,2018-03-16,,,,,,
157912,Platanus racemosa,California sycamore-1,,,,,,,,--,,2018-03-16,,,,,,
157913,Ceanothus integerrimus,deerbrush-1,,,,,,,,--,,2018-03-16,,,,,,
157914,Trifolium pratense,red clover-1,,,,,,,,--,,2018-03-16,,,,,,
157915,Eriogonum fasciculatum,Eastern Mojave buckwheat 1,,,,,,,,,,2018-03-16,,,,,,
157916,Baccharis salicifolia,mule-fat 1,,,,,,,,,,2018-03-16,,,,,,
157918,Heteromeles arbutifolia,toyon  1,,,,,,,,,,2018-03-16,,,,,,
157919,Rhus integrifolia,Rhus integrifolia 1,,,,,,,,,,2018-03-16,,,,,,
157920,Juglans nigra,Juglans nigra 1,,,,,,,,,,2018-03-16,,,,,,
157921,Eriogonum fasciculatum,Eriogonum fasciculatum 2,,,,,,,,,,2018-03-16,,,,,,
157922,Salvia apiana,white sage-1,,,,,,,,--,,2018-03-16,,,,,,
157923,Quercus agrifolia,California live oak-1,,,,,,,,--,,2018-03-16,,,,,,
157928,Lindera benzoin,northern spicebush 1,,,,,,,,,,2018-03-17,,,,,,
157929,Lobelia cardinalis,cardinalflower,,,,,,,,,,2018-03-17,,,,,,
157930,Echinacea purpurea,coneflower,,,,,,,,,,2018-03-17,,,,,,
157932,Coreopsis lanceolata,coreopsis,,,,,,,,,,2018-03-17,,,,,,
157933,Rudbeckia hirta,blackeyed Susan,,,,,,,,,,2018-03-17,,,,,,
157934,Zizia aurea,zizia,,,,,,,,,,2018-03-17,,,,,,
157935,Toxicodendron radicans,eastern poison ivy 1,,,,,,,,,,2018-03-17,,,,,,
157936,Gleditsia triacanthos,honeylocust 1,,,,,,,,,,2018-03-17,,,,,,
157937,Toxicodendron radicans,eastern poison ivy 1,,,,,,,,,,2018-03-17,,,,,,
157938,Gleditsia triacanthos,honeylocust 1,,,,,,,,,,2018-03-17,,,,,,
157939,Acer rubrum,red maple 1,,,,,,,,,,2018-03-17,,,,,,
157940,Quercus virginiana,live oak 1,,,,,,,,,,2018-03-17,,,,,,
157941,Acer rubrum,red maple 1,,,,,,,,,,2018-03-17,,,,,,
157942,Quercus virginiana,live oak 1,,,,,,,,,,2018-03-17,,,,,,
157943,Callicarpa americana,American beautyberry 1,,,,,,,,,,2018-03-17,,,,,,
157944,Callicarpa americana,American beautyberry 1,,,,,,,,,,2018-03-17,,,,,,
157945,Liquidambar styraciflua,sweetgum 1,,,,,,,,,,2018-03-17,,,,,,
157946,Liquidambar styraciflua,sweetgum 1,,,,,,,,,,2018-03-17,,,,,,
157947,Ilex decidua,possumhaw 1,,,,,,,,,,2018-03-17,,,,,,
157948,Ilex decidua,possumhaw 1,,,,,,,,,,2018-03-17,,,,,,
157949,Acer negundo,boxelder 1,,,,,,,,,,2018-03-17,,,,,,
157950,Morella cerifera,wax myrtle 1,,,,,,,,,,2018-03-17,,,,,,
157951,Campsis radicans,trumpet creeper 1,,,,,,,,,,2018-03-17,,,,,,
157952,Acer negundo,boxelder 1,,,,,,,,,,2018-03-17,,,,,,
157953,Morella cerifera,wax myrtle 1,,,,,,,,,,2018-03-17,,,,,,
157954,Campsis radicans,trumpet creeper 1,,,,,,,,,,2018-03-17,,,,,,
157956,Taxodium distichum,bald cypress 1,,,,,,,,,,2018-03-17,,,,,,
158019,Eschscholzia californica,CAPO 2,1,4 m2,Half shade,0,1,0,,2013-03-,,2018-03-17,,,,,,
158020,Eschscholzia californica,CAPO 3,1,3 m2,Mostly sun,0,1,0,,2013-03-,,2018-03-17,,,,,,
158021,Eschscholzia californica,CAPO 4,1,4 m2,Mostly sun,0,1,,,2013-03-,Indirect water,2018-03-17,,,,,,
158022,Acer rubrum,red maple 8,,,,,,,,,,2018-03-17,,,,,,
158023,Acer rubrum,red maple 7,,,,,,,,,,2018-03-17,,,,,,
158025,Acer rubrum,red maple 6,,,,,,,,,,2018-03-17,,,,,,
158026,Quercus agrifolia,California live oak 6,,,,,,,,,,2018-03-17,,,,,,
158027,Eschscholzia californica,CAPO 5,1,3 m2,Mostly sun,0,1,0,,2013-3-,,2018-03-17,,,,,,
158028,Eschscholzia californica,CAPO 6,1,3 m2,Mostly sun,0,1,0,,2013-3-,,2018-03-17,,,,,,
158029,Eschscholzia californica,CAPO 7,1,3 m2,Mostly sun,0,1,0,,2013-03-,,2018-03-17,,,,,,
158030,Umbellularia californica,UMCA 1,,,Mostly sun,,0,0,,--,,2018-03-17,,,,,,
158031,Umbellularia californica,UMCA 2,,,Mostly sun,,,,,--,,2018-03-17,,,,,,
158032,Umbellularia californica,UMCA 3,,,Mostly sun,,,,,--,,2018-03-17,,,,,,
158035,Quercus agrifolia,QUAG 1,,,Mostly sun,,,,,--,,2018-03-17,,,,,,
158036,Quercus agrifolia,QUAG 2,,,Mostly sun,,,,,--,,2018-03-17,,,,,,
158037,Quercus agrifolia,QUAG 3,,,Mostly sun,,,,,--,,2018-03-17,,,,,,
158038,Quercus agrifolia,QUAG 4,,,Mostly sun,,,,,--,,2018-03-17,,,,,,
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/dc1de79dd3b57f602689cfdea77cdd83-40864.jpg,2018-03-17 13:20:20
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5141d23f59878aff3a1d43dc33bc4bfa-40864.jpg,2018-03-17 13:20:59
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/d14ccd3b4b95d389ea639e8aa2585fe-40864.jpg,2018-03-17 13:21:38
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/eafe055a1404d6317a6f6987eafba0-40864.jpg,2018-03-17 12:39:57
158257,Malosma laurina,laurel sumac-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5ae975466bb634a4feb8987944aaaae-40864.jpg,2018-03-17 12:39:55
158259,Acer macrophyllum,bigleaf maple-1,,,Mostly sun,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/ee86c64dc0cecdaec14ac0a1829951e-40864.jpg,2018-03-17 12:54:05
158260,Sambucus nigra,black elderberry-1,,,Mostly sun,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/87e690f9873f8f4826d4d5754e1a3-40864.jpg,2018-03-17 13:12:34
158261,Malosma laurina,laurel sumac-2,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/4b7ef3587164e6afcfd48a4be97f463-40864.jpg,2018-03-17 13:19:08
158262,Malosma laurina,laurel sumac-3,,,Mostly sun,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/8058f53d4c42a9d16dae864a5068da53-40864.jpg,2018-03-17 13:23:55
158263,Persea americana,avocado-1,,,Half shade,,1,1,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/5e4b946aec71c73428168bab1ed16-40928.PNG,2018-03-17 13:29:23
158264,Vaccinium ovatum,California huckleberry-1,,,Mostly sun,,1,1,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/cbbcd1cd2c76f7cca0e0213e40791a-40928.PNG,2018-03-17 13:31:52
158265,Salix nigra,black willow-1,,,Half shade,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/d44d96dedb54a886d86032fec8ab3f-40864.jpg,2018-03-17 14:34:55
158267,Quercus agrifolia,Quercus Agrifolia,,,Half shade,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/c1b4ad581d15ec2b68a5e631cfa27b-40680.jpg,2018-03-17 14:50:31
158267,Quercus agrifolia,Quercus Agrifolia,,,Half shade,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/c1481add5dbab27671d4fa7a085d3a-40680.jpg,2018-03-17 14:50:39
158268,Salvia mellifera,black sage-1,,,Mostly sun,1,0,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/49f5e2f4109788393227043af2fe64c-40864.jpg,2018-03-17 14:56:17
158269,Acer macrophyllum,Acer Macrophyllum-1,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/3baa2dc2ddc819c4c7b0a344cbcb8-40680.jpg,2018-03-17 14:56:22
158269,Acer macrophyllum,Acer Macrophyllum-1,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/3584e7ba1b16f6b2203d264150405ff0-40680.jpg,2018-03-17 14:56:29
158270,Toxicodendron diversilobum,Toxicodendron Diversilobum-1,,,,1,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/29e027786c13571b6aa1c5d0ddf28b13-40680.jpg,2018-03-17 21:15:00
158271,Eschscholzia californica,California poppy 1,,,,,,,,,,2018-03-17,,,,,,
158272,Eschscholzia californica,California poppy 2,,,,,,,,,,2018-03-17,,,,,,
158273,Eschscholzia californica,California poppy 3,,,,,,,,,,2018-03-17,,,,,,
158274,Salvia apiana,white sage 1,,,,,,,,,,2018-03-17,,,,,,
158275,Salvia apiana,white sage 2,,,,,,,,,,2018-03-17,,,,,,
158276,Salvia apiana,white sage 3,,,,,,,,,,2018-03-17,,,,,,
158286,Acer saccharum,sugar maple-1,,,,,,,,--,,2018-03-17,,,,,,
158289,Rubus ursinus,California blackberry-1,,,,,,,,--,,2018-03-17,,,,,,
158291,Juniperus pinchotii,Pinchot's juniper-1,,,,,,,,--,,2018-03-17,,,,,,
158292,Quercus agrifolia,California live oak-1,,,,,,,,--,,2018-03-17,,,,,,
158293,Liquidambar styraciflua,sweetgum-1,,,,,,,,--,,2018-03-17,,,,,,
158294,Rorippa nasturtium-aquaticum,watercress-1,,,,,,,,--,,2018-03-17,,,,,,
158295,Encelia californica,California brittlebush-1,,,,,,,,--,,2018-03-17,,,,,,
158296,Ribes aureum,golden currant-1,,,,,,,,--,,2018-03-17,,,,,,
158297,Brassica nigra,black mustard-1,,,,,,,,--,,2018-03-17,,,,,,
158298,Toxicodendron diversilobum,Pacific poison oak-1,,,,,,,,--,,2018-03-17,,,,,,
158299,Larrea tridentata,creosote bush 1,,,,,,,,,,2018-03-17,,,,,,
158300,Larrea tridentata,creosote bush 2,,,,,,,,,,2018-03-17,,,,,,
158301,Rhus ovata,sugar sumac-1,,,Mostly sun,1,0,0,,2018-03-11,,2018-03-17,,,,,,
158302,Salvia mellifera,black sage-2,,,Mostly sun,1,0,,,2018-3-11,,2018-03-17,,,,,,
158303,Eriogonum fasciculatum,Eastern Mojave buckwheat-1,,,Mostly sun,1,0,,,2018-03-11,,2018-03-17,,,,,,
158304,Malosma laurina,laurel sumac-1,,,Mostly sun,1,1,,,2018-03-11,,2018-03-17,,,,,,
158305,Lupinus andersonii,Anderson's lupine-1,,,Mostly sun,1,,,,2018-03-11,,2018-03-17,,,,,,
158306,Heteromeles arbutifolia,toyon -1,,,Mostly sun,1,,,,2018-03-11,,2018-03-17,,,,,,
158307,Prunus ilicifolia,hollyleaf cherry-1,,,Mostly sun,1,1,,,2018-03-11,,2018-03-17,,,,,,
158308,Artemisia californica,coastal sagebrush-1,,,Mostly sun,1,,,,2018-03-11,,2018-03-17,,,,,,
158309,Adenostoma fasciculatum,chamise-1,,,Full sun,1,,,,2018-03-11,,2018-03-17,,,,,,
158310,Rubus ursinus,California blackberry-1,,,Mostly sun,1,1,,,2018-03-11,,2018-03-17,,,,,,
158311,Rhus aromatica,fragrant sumac-1,,,Mostly sun,1,,,,2018-03-11,,2018-03-17,,,,,,
158312,Malosma laurina,laurel sumac-1,,,Mostly sun,1,,,,2018-03-11,,2018-03-17,,,,,,
158313,Encelia californica,California brittlebush-1,,,Mostly sun,1,0,,,2018-03-11,,2018-03-17,,,,,,
158316,Eriogonum fasciculatum,Eastern Mojave buckwheat-1,,,Full sun,1,0,,,2018-03-14,,2018-03-17,,,,,,
158317,Encelia californica,California brittlebush-2,,,Mostly sun,1,0,,,2018-03-14,,2018-03-17,,,,,,
158319,Acer macrophyllum,bigleaf maple-1,,,Full sun,1,0,,,2018-03-14,,2018-03-17,,,,,,
158320,Ribes aureum,golden currant-1,,,Full sun,1,,,,2018-03-14,,2018-03-17,,,,,,
158321,Juglans nigra,black walnut-1,,,Full sun,1,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/65c2c7e81b3f4edce4ea61379de5f6a-40724.jpg,2018-03-17 18:15:26
158322,Salvia spathacea,hummingbird sage-1,,,Half shade,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/ed52501a841e159e22b88cf1bd38469-40724.jpg,2018-03-17 18:19:00
158323,Rhus integrifolia,lemonade sumac-1,,,Full sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/e7b8b8bf8d838639c242c3bc7fcf233-40724.JPG,2018-03-17 18:20:54
158324,Datura wrightii,sacred thorn-apple-1,,,Full sun,1,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/d961a365aca3e1fab12c363f9bf-40724.jpg,2018-03-17 18:22:23
158332,Acer macrophyllum,Acer Macrophyllum-2,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/91ff4e64b5ada2e0dbb47cd5cdeb2ea-40680.jpg,2018-03-17 20:20:44
158333,Toxicodendron diversilobum,Toxicodendron Diversilobum-2,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/d0f18866f1dfa362c7126a148bf4c9a-40680.jpg,2018-03-17 20:27:44
158334,Quercus agrifolia,California live oak 1,,,,,,,,--,,2018-03-17,,,,,,
158335,Malosma laurina,laurel sumac 1,,,,,,,,--,,2018-03-17,,,,,,
158337,Artemisia californica,coastal sagebrush 1,,,,,,,,--,,2018-03-17,,,,,,
158338,Rubus ursinus,California blackberry 1,,,,,,,,--,,2018-03-17,,,,,,
158339,Rhus aromatica,fragrant sumac 1,,,,,,,,--,,2018-03-17,,,,,,
158340,Trifolium repens,white clover-1,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/233e337adfb2ea433126bec877612067-40643.jpg,2018-03-17 21:50:07
158341,Trifolium repens,white clover-2,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/e4d21b94ef9f53cf8f7402bdc3cd3fa-40643.jpg,2018-03-17 21:51:02
158342,Trifolium repens,white clover-3,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/b3681c06abffca45029c756287ff755-40643.jpg,2018-03-17 21:51:37
158343,Trifolium repens,white clover-4,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/c0d9fd7eec12d859391ae8db41e298-40643.jpg,2018-03-17 21:52:12
158344,Trifolium repens,white clover-5,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/7f1b2738bedcfea76d6cfaee9543420-40643.jpg,2018-03-17 21:52:41
158345,Trifolium repens,white clover-6,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/626a291c5e153bf4d01f87721edc3cc8-40643.jpg,2018-03-17 21:53:16
158346,Taraxacum officinale,common dandelion-1,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/a7c9c419a4b2fd1cb30b5da2e96f8c9-40643.jpg,2018-03-17 21:55:03
158347,Taraxacum officinale,common dandelion-2,,,Mostly sun,,,,,--,,2018-03-17,,,,,https://mynpn.usanpn.org/images/9bfd3296a85c27a6e12471cf15cfd2fa-40643.jpg,2018-03-17 21:55:21
158351,Salvia apiana,white sage-1,,,Mostly sun,0,1,1,Female,--,,2018-03-18,,,,,,
158352,Nothocalais alpestris,Grey-leaved Euryops,,,,0,1,,,--,,2018-03-18,,,,,,
158353,Prunus ilicifolia,hollyleaf cherry-1,,,,,,,,--,,2018-03-18,,,,,,
158356,Eriogonum fasciculatum,Eastern Mojave buckwheat-1,,,Full sun,1,0,,,--,,2018-03-18,,,,,,
